ForecastID,ProductID,ProductName,Category,ModelName,ForecastDate,ForecastQty,LowerBound,UpperBound,HorizonDays,GeneratedAt
192495,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-18,12.23,7.76,16.7,60,2026-03-02 22:51:32
192496,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-19,13.59,9.11,18.06,60,2026-03-02 22:51:32
192497,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-20,13.59,9.11,18.06,60,2026-03-02 22:51:32
192498,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-21,13.59,9.11,18.06,60,2026-03-02 22:51:32
192499,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-22,13.59,9.11,18.06,60,2026-03-02 22:51:32
192500,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-23,13.59,9.11,18.06,60,2026-03-02 22:51:32
192501,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-24,13.59,9.11,18.06,60,2026-03-02 22:51:32
192502,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-25,13.59,9.11,18.06,60,2026-03-02 22:51:32
192503,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-26,15.87,11.4,20.35,60,2026-03-02 22:51:32
192504,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-27,15.87,11.4,20.35,60,2026-03-02 22:51:32
192505,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-28,15.87,11.4,20.35,60,2026-03-02 22:51:32
192506,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-29,15.87,11.4,20.35,60,2026-03-02 22:51:32
192507,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-01,14.15,9.68,18.63,90,2026-03-02 22:51:32
192508,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-02,14.15,9.68,18.63,90,2026-03-02 22:51:32
192509,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-03,14.15,9.68,18.63,90,2026-03-02 22:51:32
192510,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-04,14.15,9.68,18.63,90,2026-03-02 22:51:32
192511,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-05,14.15,9.68,18.63,90,2026-03-02 22:51:32
192512,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-06,14.15,9.68,18.63,90,2026-03-02 22:51:32
192513,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-07,14.15,9.68,18.63,90,2026-03-02 22:51:32
192514,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-08,16.73,12.25,21.2,90,2026-03-02 22:51:32
192515,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-09,16.73,12.25,21.2,90,2026-03-02 22:51:32
192516,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-10,16.73,12.25,21.2,90,2026-03-02 22:51:32
192517,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-11,16.73,12.25,21.2,90,2026-03-02 22:51:32
192518,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-12,16.73,12.25,21.2,90,2026-03-02 22:51:32
192519,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-13,16.73,12.25,21.2,90,2026-03-02 22:51:32
192520,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-14,16.73,12.25,21.2,90,2026-03-02 22:51:32
192521,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-15,14.16,9.68,18.63,90,2026-03-02 22:51:32
192522,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-16,14.16,9.68,18.63,90,2026-03-02 22:51:32
192523,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-17,14.16,9.68,18.63,90,2026-03-02 22:51:32
192524,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-18,14.16,9.68,18.63,90,2026-03-02 22:51:32
192525,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-19,14.16,9.68,18.63,90,2026-03-02 22:51:32
192526,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-20,14.16,9.68,18.63,90,2026-03-02 22:51:32
192527,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-21,14.16,9.68,18.63,90,2026-03-02 22:51:32
192528,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-22,12.16,7.68,16.63,90,2026-03-02 22:51:32
192529,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-23,12.16,7.68,16.63,90,2026-03-02 22:51:32
192530,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-24,12.16,7.68,16.63,90,2026-03-02 22:51:32
192531,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-25,12.16,7.68,16.63,90,2026-03-02 22:51:32
192532,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-26,12.16,7.68,16.63,90,2026-03-02 22:51:32
192533,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-27,12.16,7.68,16.63,90,2026-03-02 22:51:32
192534,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-28,12.16,7.68,16.63,90,2026-03-02 22:51:32
192535,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-29,15.73,11.26,20.2,90,2026-03-02 22:51:32
192536,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-30,15.73,11.26,20.2,90,2026-03-02 22:51:32
192537,32,Steel Rod v02,Raw Materials,HoltWinters,2024-01-31,15.73,11.26,20.2,90,2026-03-02 22:51:32
192538,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-01,15.73,11.26,20.2,90,2026-03-02 22:51:32
192539,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-02,15.73,11.26,20.2,90,2026-03-02 22:51:32
192540,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-03,15.73,11.26,20.2,90,2026-03-02 22:51:32
192541,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-04,15.73,11.26,20.2,90,2026-03-02 22:51:32
192542,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-05,11.37,6.9,15.84,90,2026-03-02 22:51:32
192543,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-06,11.37,6.9,15.84,90,2026-03-02 22:51:32
192544,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-07,11.37,6.9,15.84,90,2026-03-02 22:51:32
192545,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-08,11.37,6.9,15.84,90,2026-03-02 22:51:32
192546,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-09,11.37,6.9,15.84,90,2026-03-02 22:51:32
192547,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-10,11.37,6.9,15.84,90,2026-03-02 22:51:32
192548,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-11,11.37,6.9,15.84,90,2026-03-02 22:51:32
192549,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-12,12.23,7.76,16.7,90,2026-03-02 22:51:32
192550,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-13,12.23,7.76,16.7,90,2026-03-02 22:51:32
192551,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-14,12.23,7.76,16.7,90,2026-03-02 22:51:32
192552,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-15,12.23,7.76,16.7,90,2026-03-02 22:51:32
192553,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-16,12.23,7.76,16.7,90,2026-03-02 22:51:32
192554,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-17,12.23,7.76,16.7,90,2026-03-02 22:51:32
192555,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-18,12.23,7.76,16.7,90,2026-03-02 22:51:32
192556,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-19,13.59,9.11,18.06,90,2026-03-02 22:51:32
192557,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-20,13.59,9.11,18.06,90,2026-03-02 22:51:32
192558,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-21,13.59,9.11,18.06,90,2026-03-02 22:51:32
192559,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-22,13.59,9.11,18.06,90,2026-03-02 22:51:32
192560,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-23,13.59,9.11,18.06,90,2026-03-02 22:51:32
192561,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-24,13.59,9.11,18.06,90,2026-03-02 22:51:32
192562,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-25,13.59,9.11,18.06,90,2026-03-02 22:51:32
192563,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-26,15.87,11.4,20.35,90,2026-03-02 22:51:32
192564,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-27,15.87,11.4,20.35,90,2026-03-02 22:51:32
192565,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-28,15.87,11.4,20.35,90,2026-03-02 22:51:32
192566,32,Steel Rod v02,Raw Materials,HoltWinters,2024-02-29,15.87,11.4,20.35,90,2026-03-02 22:51:32
192567,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-01,15.87,11.4,20.35,90,2026-03-02 22:51:32
192568,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-02,15.87,11.4,20.35,90,2026-03-02 22:51:32
192569,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-03,15.87,11.4,20.35,90,2026-03-02 22:51:32
192570,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-04,15.59,11.12,20.06,90,2026-03-02 22:51:32
192571,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-05,15.59,11.12,20.06,90,2026-03-02 22:51:32
192572,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-06,15.59,11.12,20.06,90,2026-03-02 22:51:32
192573,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-07,15.59,11.12,20.06,90,2026-03-02 22:51:32
192574,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-08,15.59,11.12,20.06,90,2026-03-02 22:51:32
192575,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-09,15.59,11.12,20.06,90,2026-03-02 22:51:32
192576,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-10,15.59,11.12,20.06,90,2026-03-02 22:51:32
192577,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-11,16.73,12.26,21.2,90,2026-03-02 22:51:32
192578,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-12,16.73,12.26,21.2,90,2026-03-02 22:51:32
192579,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-13,16.73,12.26,21.2,90,2026-03-02 22:51:32
192580,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-14,16.73,12.26,21.2,90,2026-03-02 22:51:32
192581,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-15,16.73,12.26,21.2,90,2026-03-02 22:51:32
192582,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-16,16.73,12.26,21.2,90,2026-03-02 22:51:32
192583,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-17,16.73,12.26,21.2,90,2026-03-02 22:51:32
192584,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-18,18.52,14.05,22.99,90,2026-03-02 22:51:32
192585,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-19,18.52,14.05,22.99,90,2026-03-02 22:51:32
192586,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-20,18.52,14.05,22.99,90,2026-03-02 22:51:32
192587,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-21,18.52,14.05,22.99,90,2026-03-02 22:51:32
192588,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-22,18.52,14.05,22.99,90,2026-03-02 22:51:32
192589,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-23,18.52,14.05,22.99,90,2026-03-02 22:51:32
192590,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-24,18.52,14.05,22.99,90,2026-03-02 22:51:32
192591,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-25,19.88,15.4,24.35,90,2026-03-02 22:51:32
192592,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-26,19.88,15.4,24.35,90,2026-03-02 22:51:32
192593,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-27,19.88,15.4,24.35,90,2026-03-02 22:51:32
192594,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-28,19.88,15.4,24.35,90,2026-03-02 22:51:32
192595,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-29,19.88,15.4,24.35,90,2026-03-02 22:51:32
192596,32,Steel Rod v02,Raw Materials,HoltWinters,2024-03-30,19.88,15.4,24.35,90,2026-03-02 22:51:32
192597,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-01,11.0,9.41,12.59,30,2026-03-02 22:51:32
192598,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-02,11.0,9.41,12.59,30,2026-03-02 22:51:32
192599,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-03,11.0,9.41,12.59,30,2026-03-02 22:51:32
192600,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-04,11.0,9.41,12.59,30,2026-03-02 22:51:32
192601,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-05,11.0,9.41,12.59,30,2026-03-02 22:51:32
192602,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-06,11.0,9.41,12.59,30,2026-03-02 22:51:32
192603,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-07,11.0,9.41,12.59,30,2026-03-02 22:51:32
192604,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-08,11.5,9.91,13.09,30,2026-03-02 22:51:32
192605,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-09,11.5,9.91,13.09,30,2026-03-02 22:51:32
192606,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-10,11.5,9.91,13.09,30,2026-03-02 22:51:32
192607,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-11,11.5,9.91,13.09,30,2026-03-02 22:51:32
192608,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-12,11.5,9.91,13.09,30,2026-03-02 22:51:32
192609,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-13,11.5,9.91,13.09,30,2026-03-02 22:51:32
192610,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-14,11.5,9.91,13.09,30,2026-03-02 22:51:32
192611,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-15,10.57,8.98,12.17,30,2026-03-02 22:51:32
192612,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-16,10.57,8.98,12.17,30,2026-03-02 22:51:32
192613,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-17,10.57,8.98,12.17,30,2026-03-02 22:51:32
192614,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-18,10.57,8.98,12.17,30,2026-03-02 22:51:32
192615,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-19,10.57,8.98,12.17,30,2026-03-02 22:51:32
192616,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-20,10.57,8.98,12.17,30,2026-03-02 22:51:32
192617,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-21,10.57,8.98,12.17,30,2026-03-02 22:51:32
192618,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-22,9.29,7.7,10.88,30,2026-03-02 22:51:32
192619,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-23,9.29,7.7,10.88,30,2026-03-02 22:51:32
192620,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-24,9.29,7.7,10.88,30,2026-03-02 22:51:32
192621,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-25,9.29,7.7,10.88,30,2026-03-02 22:51:32
192622,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-26,9.29,7.7,10.88,30,2026-03-02 22:51:32
192623,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-27,9.29,7.7,10.88,30,2026-03-02 22:51:32
192624,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-28,9.29,7.7,10.88,30,2026-03-02 22:51:32
192625,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-01,11.0,9.41,12.59,60,2026-03-02 22:51:32
192626,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-02,11.0,9.41,12.59,60,2026-03-02 22:51:32
192627,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-03,11.0,9.41,12.59,60,2026-03-02 22:51:32
192628,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-04,11.0,9.41,12.59,60,2026-03-02 22:51:32
192629,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-05,11.0,9.41,12.59,60,2026-03-02 22:51:32
192630,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-06,11.0,9.41,12.59,60,2026-03-02 22:51:32
192631,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-07,11.0,9.41,12.59,60,2026-03-02 22:51:32
192632,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-08,11.5,9.91,13.09,60,2026-03-02 22:51:32
192633,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-09,11.5,9.91,13.09,60,2026-03-02 22:51:32
192634,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-10,11.5,9.91,13.09,60,2026-03-02 22:51:32
192635,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-11,11.5,9.91,13.09,60,2026-03-02 22:51:32
192636,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-12,11.5,9.91,13.09,60,2026-03-02 22:51:32
192637,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-13,11.5,9.91,13.09,60,2026-03-02 22:51:32
192638,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-14,11.5,9.91,13.09,60,2026-03-02 22:51:32
192639,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-15,10.57,8.98,12.17,60,2026-03-02 22:51:32
192640,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-16,10.57,8.98,12.17,60,2026-03-02 22:51:32
192641,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-17,10.57,8.98,12.17,60,2026-03-02 22:51:32
192642,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-18,10.57,8.98,12.17,60,2026-03-02 22:51:32
192643,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-19,10.57,8.98,12.17,60,2026-03-02 22:51:32
192644,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-20,10.57,8.98,12.17,60,2026-03-02 22:51:32
192645,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-21,10.57,8.98,12.17,60,2026-03-02 22:51:32
192646,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-22,9.29,7.7,10.88,60,2026-03-02 22:51:32
192647,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-23,9.29,7.7,10.88,60,2026-03-02 22:51:32
192648,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-24,9.29,7.7,10.88,60,2026-03-02 22:51:32
192649,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-25,9.29,7.7,10.88,60,2026-03-02 22:51:32
192650,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-26,9.29,7.7,10.88,60,2026-03-02 22:51:32
192651,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-27,9.29,7.7,10.88,60,2026-03-02 22:51:32
192652,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-28,9.29,7.7,10.88,60,2026-03-02 22:51:32
192653,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-29,11.29,9.7,12.88,60,2026-03-02 22:51:32
192654,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-30,11.29,9.7,12.88,60,2026-03-02 22:51:32
192655,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-31,11.29,9.7,12.88,60,2026-03-02 22:51:32
192656,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-01,11.29,9.7,12.88,60,2026-03-02 22:51:32
192657,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-02,11.29,9.7,12.88,60,2026-03-02 22:51:32
192658,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-03,11.29,9.7,12.88,60,2026-03-02 22:51:32
192659,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-04,11.29,9.7,12.88,60,2026-03-02 22:51:32
192660,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-05,10.65,9.06,12.24,60,2026-03-02 22:51:32
192661,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-06,10.65,9.06,12.24,60,2026-03-02 22:51:32
192662,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-07,10.65,9.06,12.24,60,2026-03-02 22:51:32
192663,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-08,10.65,9.06,12.24,60,2026-03-02 22:51:32
192664,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-09,10.65,9.06,12.24,60,2026-03-02 22:51:32
192665,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-10,10.65,9.06,12.24,60,2026-03-02 22:51:32
192666,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-11,10.65,9.06,12.24,60,2026-03-02 22:51:32
192667,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-12,11.29,9.7,12.88,60,2026-03-02 22:51:32
192668,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-13,11.29,9.7,12.88,60,2026-03-02 22:51:32
192669,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-14,11.29,9.7,12.88,60,2026-03-02 22:51:32
192670,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-15,11.29,9.7,12.88,60,2026-03-02 22:51:32
192671,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-16,11.29,9.7,12.88,60,2026-03-02 22:51:32
192672,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-17,11.29,9.7,12.88,60,2026-03-02 22:51:32
192673,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-18,11.29,9.7,12.88,60,2026-03-02 22:51:32
192674,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-19,9.79,8.2,11.38,60,2026-03-02 22:51:32
192675,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-20,9.79,8.2,11.38,60,2026-03-02 22:51:32
192676,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-21,9.79,8.2,11.38,60,2026-03-02 22:51:32
192677,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-22,9.79,8.2,11.38,60,2026-03-02 22:51:32
192678,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-23,9.79,8.2,11.38,60,2026-03-02 22:51:32
192679,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-24,9.79,8.2,11.38,60,2026-03-02 22:51:32
192680,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-25,9.79,8.2,11.38,60,2026-03-02 22:51:32
192681,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-26,11.01,9.42,12.6,60,2026-03-02 22:51:32
192682,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-27,11.01,9.42,12.6,60,2026-03-02 22:51:32
192683,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-28,11.01,9.42,12.6,60,2026-03-02 22:51:32
192684,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-29,11.01,9.42,12.6,60,2026-03-02 22:51:32
192685,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-01,11.0,9.41,12.59,90,2026-03-02 22:51:32
192686,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-02,11.0,9.41,12.59,90,2026-03-02 22:51:32
192687,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-03,11.0,9.41,12.59,90,2026-03-02 22:51:32
192688,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-04,11.0,9.41,12.59,90,2026-03-02 22:51:32
192689,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-05,11.0,9.41,12.59,90,2026-03-02 22:51:32
192690,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-06,11.0,9.41,12.59,90,2026-03-02 22:51:32
192691,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-07,11.0,9.41,12.59,90,2026-03-02 22:51:32
192692,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-08,11.5,9.91,13.09,90,2026-03-02 22:51:32
192693,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-09,11.5,9.91,13.09,90,2026-03-02 22:51:32
192694,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-10,11.5,9.91,13.09,90,2026-03-02 22:51:32
192695,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-11,11.5,9.91,13.09,90,2026-03-02 22:51:32
192696,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-12,11.5,9.91,13.09,90,2026-03-02 22:51:32
192697,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-13,11.5,9.91,13.09,90,2026-03-02 22:51:32
192698,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-14,11.5,9.91,13.09,90,2026-03-02 22:51:32
192699,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-15,10.57,8.98,12.17,90,2026-03-02 22:51:32
192700,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-16,10.57,8.98,12.17,90,2026-03-02 22:51:32
192701,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-17,10.57,8.98,12.17,90,2026-03-02 22:51:32
192702,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-18,10.57,8.98,12.17,90,2026-03-02 22:51:32
192703,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-19,10.57,8.98,12.17,90,2026-03-02 22:51:32
192704,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-20,10.57,8.98,12.17,90,2026-03-02 22:51:32
192705,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-21,10.57,8.98,12.17,90,2026-03-02 22:51:32
192706,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-22,9.29,7.7,10.88,90,2026-03-02 22:51:32
192707,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-23,9.29,7.7,10.88,90,2026-03-02 22:51:32
192708,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-24,9.29,7.7,10.88,90,2026-03-02 22:51:32
192709,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-25,9.29,7.7,10.88,90,2026-03-02 22:51:32
192710,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-26,9.29,7.7,10.88,90,2026-03-02 22:51:32
192711,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-27,9.29,7.7,10.88,90,2026-03-02 22:51:32
192712,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-28,9.29,7.7,10.88,90,2026-03-02 22:51:32
192713,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-29,11.29,9.7,12.88,90,2026-03-02 22:51:32
192714,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-30,11.29,9.7,12.88,90,2026-03-02 22:51:32
192715,33,Copper Wire v03,Raw Materials,HoltWinters,2024-01-31,11.29,9.7,12.88,90,2026-03-02 22:51:32
192716,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-01,11.29,9.7,12.88,90,2026-03-02 22:51:32
192717,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-02,11.29,9.7,12.88,90,2026-03-02 22:51:32
192718,33,Copper Wire v03,Raw Materials,HoltWinters,2024-02-03,11.29,9.7,12.88,90,2026-03-02 22:51:32
