ForecastID,ProductID,ProductName,Category,ModelName,ForecastDate,ForecastQty,LowerBound,UpperBound,HorizonDays,GeneratedAt
173261,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-08,6.96,5.2,8.72,60,2026-03-02 22:42:38
173262,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-09,6.96,5.2,8.72,60,2026-03-02 22:42:38
173263,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-10,6.96,5.2,8.72,60,2026-03-02 22:42:38
173264,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-11,6.96,5.2,8.72,60,2026-03-02 22:42:38
173265,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-12,4.25,2.49,6.0,60,2026-03-02 22:42:38
173266,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-13,4.25,2.49,6.0,60,2026-03-02 22:42:38
173267,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-14,4.25,2.49,6.0,60,2026-03-02 22:42:38
173268,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-15,4.25,2.49,6.0,60,2026-03-02 22:42:38
173269,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-16,4.25,2.49,6.0,60,2026-03-02 22:42:38
173270,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-17,4.25,2.49,6.0,60,2026-03-02 22:42:38
173271,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-18,4.25,2.49,6.0,60,2026-03-02 22:42:38
173272,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-19,5.67,3.92,7.43,60,2026-03-02 22:42:38
173273,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-20,5.67,3.92,7.43,60,2026-03-02 22:42:38
173274,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-21,5.67,3.92,7.43,60,2026-03-02 22:42:38
173275,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-22,5.67,3.92,7.43,60,2026-03-02 22:42:38
173276,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-23,5.67,3.92,7.43,60,2026-03-02 22:42:38
173277,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-24,5.67,3.92,7.43,60,2026-03-02 22:42:38
173278,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-25,5.67,3.92,7.43,60,2026-03-02 22:42:38
173279,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-26,6.96,5.2,8.72,60,2026-03-02 22:42:38
173280,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-27,6.96,5.2,8.72,60,2026-03-02 22:42:38
173281,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-28,6.96,5.2,8.72,60,2026-03-02 22:42:38
173282,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-29,6.96,5.2,8.72,60,2026-03-02 22:42:38
173283,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-01,7.46,5.7,9.22,90,2026-03-02 22:42:38
173284,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-02,7.46,5.7,9.22,90,2026-03-02 22:42:38
173285,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-03,7.46,5.7,9.22,90,2026-03-02 22:42:38
173286,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-04,7.46,5.7,9.22,90,2026-03-02 22:42:38
173287,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-05,7.46,5.7,9.22,90,2026-03-02 22:42:38
173288,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-06,7.46,5.7,9.22,90,2026-03-02 22:42:38
173289,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-07,7.46,5.7,9.22,90,2026-03-02 22:42:38
173290,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-08,6.03,4.27,7.79,90,2026-03-02 22:42:38
173291,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-09,6.03,4.27,7.79,90,2026-03-02 22:42:38
173292,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-10,6.03,4.27,7.79,90,2026-03-02 22:42:38
173293,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-11,6.03,4.27,7.79,90,2026-03-02 22:42:38
173294,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-12,6.03,4.27,7.79,90,2026-03-02 22:42:38
173295,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-13,6.03,4.27,7.79,90,2026-03-02 22:42:38
173296,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-14,6.03,4.27,7.79,90,2026-03-02 22:42:38
173297,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-15,6.1,4.34,7.86,90,2026-03-02 22:42:38
173298,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-16,6.1,4.34,7.86,90,2026-03-02 22:42:38
173299,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-17,6.1,4.34,7.86,90,2026-03-02 22:42:38
173300,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-18,6.1,4.34,7.86,90,2026-03-02 22:42:38
173301,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-19,6.1,4.34,7.86,90,2026-03-02 22:42:38
173302,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-20,6.1,4.34,7.86,90,2026-03-02 22:42:38
173303,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-21,6.1,4.34,7.86,90,2026-03-02 22:42:38
173304,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-22,5.67,3.92,7.43,90,2026-03-02 22:42:38
173305,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-23,5.67,3.92,7.43,90,2026-03-02 22:42:38
173306,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-24,5.67,3.92,7.43,90,2026-03-02 22:42:38
173307,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-25,5.67,3.92,7.43,90,2026-03-02 22:42:38
173308,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-26,5.67,3.92,7.43,90,2026-03-02 22:42:38
173309,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-27,5.67,3.92,7.43,90,2026-03-02 22:42:38
173310,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-28,5.67,3.92,7.43,90,2026-03-02 22:42:38
173311,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-29,6.24,4.49,8.0,90,2026-03-02 22:42:38
173312,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-30,6.24,4.49,8.0,90,2026-03-02 22:42:38
173313,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-01-31,6.24,4.49,8.0,90,2026-03-02 22:42:38
173314,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-01,6.24,4.49,8.0,90,2026-03-02 22:42:38
173315,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-02,6.24,4.49,8.0,90,2026-03-02 22:42:38
173316,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-03,6.24,4.49,8.0,90,2026-03-02 22:42:38
173317,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-04,6.24,4.49,8.0,90,2026-03-02 22:42:38
173318,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-05,6.96,5.2,8.72,90,2026-03-02 22:42:38
173319,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-06,6.96,5.2,8.72,90,2026-03-02 22:42:38
173320,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-07,6.96,5.2,8.72,90,2026-03-02 22:42:38
173321,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-08,6.96,5.2,8.72,90,2026-03-02 22:42:38
173322,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-09,6.96,5.2,8.72,90,2026-03-02 22:42:38
173323,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-10,6.96,5.2,8.72,90,2026-03-02 22:42:38
173324,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-11,6.96,5.2,8.72,90,2026-03-02 22:42:38
173325,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-12,4.25,2.49,6.0,90,2026-03-02 22:42:38
173326,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-13,4.25,2.49,6.0,90,2026-03-02 22:42:38
173327,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-14,4.25,2.49,6.0,90,2026-03-02 22:42:38
173328,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-15,4.25,2.49,6.0,90,2026-03-02 22:42:38
173329,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-16,4.25,2.49,6.0,90,2026-03-02 22:42:38
173330,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-17,4.25,2.49,6.0,90,2026-03-02 22:42:38
173331,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-18,4.25,2.49,6.0,90,2026-03-02 22:42:38
173332,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-19,5.67,3.92,7.43,90,2026-03-02 22:42:38
173333,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-20,5.67,3.92,7.43,90,2026-03-02 22:42:38
173334,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-21,5.67,3.92,7.43,90,2026-03-02 22:42:38
173335,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-22,5.67,3.92,7.43,90,2026-03-02 22:42:38
173336,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-23,5.67,3.92,7.43,90,2026-03-02 22:42:38
173337,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-24,5.67,3.92,7.43,90,2026-03-02 22:42:38
173338,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-25,5.67,3.92,7.43,90,2026-03-02 22:42:38
173339,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-26,6.96,5.2,8.72,90,2026-03-02 22:42:38
173340,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-27,6.96,5.2,8.72,90,2026-03-02 22:42:38
173341,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-28,6.96,5.2,8.72,90,2026-03-02 22:42:38
173342,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-02-29,6.96,5.2,8.72,90,2026-03-02 22:42:38
173343,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-01,6.96,5.2,8.72,90,2026-03-02 22:42:38
173344,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-02,6.96,5.2,8.72,90,2026-03-02 22:42:38
173345,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-03,6.96,5.2,8.72,90,2026-03-02 22:42:38
173346,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-04,6.32,4.56,8.07,90,2026-03-02 22:42:38
173347,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-05,6.32,4.56,8.07,90,2026-03-02 22:42:38
173348,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-06,6.32,4.56,8.07,90,2026-03-02 22:42:38
173349,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-07,6.32,4.56,8.07,90,2026-03-02 22:42:38
173350,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-08,6.32,4.56,8.07,90,2026-03-02 22:42:38
173351,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-09,6.32,4.56,8.07,90,2026-03-02 22:42:38
173352,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-10,6.32,4.56,8.07,90,2026-03-02 22:42:38
173353,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-11,6.89,5.13,8.65,90,2026-03-02 22:42:38
173354,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-12,6.89,5.13,8.65,90,2026-03-02 22:42:38
173355,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-13,6.89,5.13,8.65,90,2026-03-02 22:42:38
173356,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-14,6.89,5.13,8.65,90,2026-03-02 22:42:38
173357,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-15,6.89,5.13,8.65,90,2026-03-02 22:42:38
173358,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-16,6.89,5.13,8.65,90,2026-03-02 22:42:38
173359,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-17,6.89,5.13,8.65,90,2026-03-02 22:42:38
173360,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-18,8.03,6.27,9.79,90,2026-03-02 22:42:38
173361,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-19,8.03,6.27,9.79,90,2026-03-02 22:42:38
173362,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-20,8.03,6.27,9.79,90,2026-03-02 22:42:38
173363,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-21,8.03,6.27,9.79,90,2026-03-02 22:42:38
173364,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-22,8.03,6.27,9.79,90,2026-03-02 22:42:38
173365,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-23,8.03,6.27,9.79,90,2026-03-02 22:42:38
173366,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-24,8.03,6.27,9.79,90,2026-03-02 22:42:38
173367,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-25,8.75,6.99,10.5,90,2026-03-02 22:42:38
173368,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-26,8.75,6.99,10.5,90,2026-03-02 22:42:38
173369,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-27,8.75,6.99,10.5,90,2026-03-02 22:42:38
173370,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-28,8.75,6.99,10.5,90,2026-03-02 22:42:38
173371,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-29,8.75,6.99,10.5,90,2026-03-02 22:42:38
173372,24,Shrink Sleeve v04,Packaging,HoltWinters,2024-03-30,8.75,6.99,10.5,90,2026-03-02 22:42:38
173373,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-01,20.69,15.79,25.59,30,2026-03-02 22:42:38
173374,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-02,20.69,15.79,25.59,30,2026-03-02 22:42:38
173375,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-03,20.69,15.79,25.59,30,2026-03-02 22:42:38
173376,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-04,20.69,15.79,25.59,30,2026-03-02 22:42:38
173377,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-05,20.69,15.79,25.59,30,2026-03-02 22:42:38
173378,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-06,20.69,15.79,25.59,30,2026-03-02 22:42:38
173379,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-07,20.69,15.79,25.59,30,2026-03-02 22:42:38
173380,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-08,30.83,25.93,35.73,30,2026-03-02 22:42:38
173381,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-09,30.83,25.93,35.73,30,2026-03-02 22:42:38
173382,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-10,30.83,25.93,35.73,30,2026-03-02 22:42:38
173383,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-11,30.83,25.93,35.73,30,2026-03-02 22:42:38
173384,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-12,30.83,25.93,35.73,30,2026-03-02 22:42:38
173385,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-13,30.83,25.93,35.73,30,2026-03-02 22:42:38
173386,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-14,30.83,25.93,35.73,30,2026-03-02 22:42:38
173387,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-15,22.26,17.36,27.15,30,2026-03-02 22:42:38
173388,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-16,22.26,17.36,27.15,30,2026-03-02 22:42:38
173389,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-17,22.26,17.36,27.15,30,2026-03-02 22:42:38
173390,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-18,22.26,17.36,27.15,30,2026-03-02 22:42:38
173391,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-19,22.26,17.36,27.15,30,2026-03-02 22:42:38
173392,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-20,22.26,17.36,27.15,30,2026-03-02 22:42:38
173393,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-21,22.26,17.36,27.15,30,2026-03-02 22:42:38
173394,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-22,26.54,21.65,31.44,30,2026-03-02 22:42:38
173395,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-23,26.54,21.65,31.44,30,2026-03-02 22:42:38
173396,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-24,26.54,21.65,31.44,30,2026-03-02 22:42:38
173397,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-25,26.54,21.65,31.44,30,2026-03-02 22:42:38
173398,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-26,26.54,21.65,31.44,30,2026-03-02 22:42:38
173399,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-27,26.54,21.65,31.44,30,2026-03-02 22:42:38
173400,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-28,26.54,21.65,31.44,30,2026-03-02 22:42:38
173401,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-01,20.69,15.79,25.59,60,2026-03-02 22:42:38
173402,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-02,20.69,15.79,25.59,60,2026-03-02 22:42:38
173403,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-03,20.69,15.79,25.59,60,2026-03-02 22:42:38
173404,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-04,20.69,15.79,25.59,60,2026-03-02 22:42:38
173405,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-05,20.69,15.79,25.59,60,2026-03-02 22:42:38
173406,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-06,20.69,15.79,25.59,60,2026-03-02 22:42:38
173407,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-07,20.69,15.79,25.59,60,2026-03-02 22:42:38
173408,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-08,30.83,25.93,35.73,60,2026-03-02 22:42:38
173409,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-09,30.83,25.93,35.73,60,2026-03-02 22:42:38
173410,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-10,30.83,25.93,35.73,60,2026-03-02 22:42:38
173411,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-11,30.83,25.93,35.73,60,2026-03-02 22:42:38
173412,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-12,30.83,25.93,35.73,60,2026-03-02 22:42:38
173413,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-13,30.83,25.93,35.73,60,2026-03-02 22:42:38
173414,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-14,30.83,25.93,35.73,60,2026-03-02 22:42:38
173415,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-15,22.26,17.36,27.15,60,2026-03-02 22:42:38
173416,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-16,22.26,17.36,27.15,60,2026-03-02 22:42:38
173417,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-17,22.26,17.36,27.15,60,2026-03-02 22:42:38
173418,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-18,22.26,17.36,27.15,60,2026-03-02 22:42:38
173419,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-19,22.26,17.36,27.15,60,2026-03-02 22:42:38
173420,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-20,22.26,17.36,27.15,60,2026-03-02 22:42:38
173421,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-21,22.26,17.36,27.15,60,2026-03-02 22:42:38
173422,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-22,26.54,21.65,31.44,60,2026-03-02 22:42:38
173423,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-23,26.54,21.65,31.44,60,2026-03-02 22:42:38
173424,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-24,26.54,21.65,31.44,60,2026-03-02 22:42:38
173425,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-25,26.54,21.65,31.44,60,2026-03-02 22:42:38
173426,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-26,26.54,21.65,31.44,60,2026-03-02 22:42:38
173427,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-27,26.54,21.65,31.44,60,2026-03-02 22:42:38
173428,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-28,26.54,21.65,31.44,60,2026-03-02 22:42:38
173429,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-29,28.55,23.65,33.44,60,2026-03-02 22:42:38
173430,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-30,28.55,23.65,33.44,60,2026-03-02 22:42:38
173431,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-31,28.55,23.65,33.44,60,2026-03-02 22:42:38
173432,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-01,28.55,23.65,33.44,60,2026-03-02 22:42:38
173433,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-02,28.55,23.65,33.44,60,2026-03-02 22:42:38
173434,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-03,28.55,23.65,33.44,60,2026-03-02 22:42:38
173435,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-04,28.55,23.65,33.44,60,2026-03-02 22:42:38
173436,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-05,22.69,17.79,27.58,60,2026-03-02 22:42:38
173437,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-06,22.69,17.79,27.58,60,2026-03-02 22:42:38
173438,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-07,22.69,17.79,27.58,60,2026-03-02 22:42:38
173439,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-08,22.69,17.79,27.58,60,2026-03-02 22:42:38
173440,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-09,22.69,17.79,27.58,60,2026-03-02 22:42:38
173441,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-10,22.69,17.79,27.58,60,2026-03-02 22:42:38
173442,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-11,22.69,17.79,27.58,60,2026-03-02 22:42:38
173443,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-12,26.33,21.44,31.23,60,2026-03-02 22:42:38
173444,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-13,26.33,21.44,31.23,60,2026-03-02 22:42:38
173445,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-14,26.33,21.44,31.23,60,2026-03-02 22:42:38
173446,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-15,26.33,21.44,31.23,60,2026-03-02 22:42:38
173447,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-16,26.33,21.44,31.23,60,2026-03-02 22:42:38
173448,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-17,26.33,21.44,31.23,60,2026-03-02 22:42:38
173449,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-18,26.33,21.44,31.23,60,2026-03-02 22:42:38
173450,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-19,21.19,16.3,26.09,60,2026-03-02 22:42:38
173451,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-20,21.19,16.3,26.09,60,2026-03-02 22:42:38
173452,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-21,21.19,16.3,26.09,60,2026-03-02 22:42:38
173453,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-22,21.19,16.3,26.09,60,2026-03-02 22:42:38
173454,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-23,21.19,16.3,26.09,60,2026-03-02 22:42:38
173455,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-24,21.19,16.3,26.09,60,2026-03-02 22:42:38
173456,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-25,21.19,16.3,26.09,60,2026-03-02 22:42:38
173457,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-26,21.77,16.87,26.66,60,2026-03-02 22:42:38
173458,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-27,21.77,16.87,26.66,60,2026-03-02 22:42:38
173459,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-28,21.77,16.87,26.66,60,2026-03-02 22:42:38
173460,25,Pallet Wrap v05,Packaging,HoltWinters,2024-02-29,21.77,16.87,26.66,60,2026-03-02 22:42:38
173461,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-01,20.69,15.79,25.59,90,2026-03-02 22:42:38
173462,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-02,20.69,15.79,25.59,90,2026-03-02 22:42:38
173463,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-03,20.69,15.79,25.59,90,2026-03-02 22:42:38
173464,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-04,20.69,15.79,25.59,90,2026-03-02 22:42:38
173465,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-05,20.69,15.79,25.59,90,2026-03-02 22:42:38
173466,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-06,20.69,15.79,25.59,90,2026-03-02 22:42:38
173467,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-07,20.69,15.79,25.59,90,2026-03-02 22:42:38
173468,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-08,30.83,25.93,35.73,90,2026-03-02 22:42:38
173469,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-09,30.83,25.93,35.73,90,2026-03-02 22:42:38
173470,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-10,30.83,25.93,35.73,90,2026-03-02 22:42:38
173471,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-11,30.83,25.93,35.73,90,2026-03-02 22:42:38
173472,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-12,30.83,25.93,35.73,90,2026-03-02 22:42:38
173473,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-13,30.83,25.93,35.73,90,2026-03-02 22:42:38
173474,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-14,30.83,25.93,35.73,90,2026-03-02 22:42:38
173475,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-15,22.26,17.36,27.15,90,2026-03-02 22:42:38
173476,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-16,22.26,17.36,27.15,90,2026-03-02 22:42:38
173477,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-17,22.26,17.36,27.15,90,2026-03-02 22:42:38
173478,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-18,22.26,17.36,27.15,90,2026-03-02 22:42:38
173479,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-19,22.26,17.36,27.15,90,2026-03-02 22:42:38
173480,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-20,22.26,17.36,27.15,90,2026-03-02 22:42:38
173481,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-21,22.26,17.36,27.15,90,2026-03-02 22:42:38
173482,25,Pallet Wrap v05,Packaging,HoltWinters,2024-01-22,26.54,21.65,31.44,90,2026-03-02 22:42:38
